"2014-02-09"	-1.0
"2014-02-10"	0.0
"2014-02-13"	2.0
"2014-02-17"	1.0
"2014-02-18"	0.6666666666666666
"2014-02-19"	-0.5
"2014-02-26"	-0.5
"2014-03-07"	-0.6666666666666666
"2014-03-13"	-1.0
"2014-03-21"	-2.0
"2014-03-23"	0.0
"2014-03-24"	2.0
"2014-03-26"	1.0
"2014-03-27"	0.5384615384615384
"2014-03-28"	1.0
"2014-04-04"	1.5
"2014-04-05"	-1.6666666666666667
"2014-04-06"	-0.875
"2014-04-07"	2.0
"2014-04-09"	2.0
"2014-04-10"	1.0
"2014-04-11"	-1.0
"2014-04-17"	-0.75
"2014-04-18"	-1.0
"2014-04-20"	0.0
"2014-04-21"	0.5
"2014-04-22"	2.0
"2014-04-23"	-0.5
"2014-04-25"	1.0
"2014-04-27"	-0.75
"2014-04-28"	-2.0
"2014-04-29"	-1.25
"2014-05-03"	-1.0
"2014-05-04"	0.0
"2014-05-07"	-1.25
"2014-05-10"	2.0
"2014-05-12"	-1.0
"2014-05-26"	2.0
"2014-05-27"	2.0
"2014-05-30"	-2.0
"2014-06-04"	2.5
"2014-06-06"	-3.0
"2014-06-09"	0.0
"2014-06-12"	-2.0
"2014-06-17"	2.0
"2014-06-18"	0.0
"2014-06-27"	3.0
"2014-07-02"	2.0
"2014-07-10"	3.0
"2014-07-20"	-1.5
"2014-07-24"	-1.0
"2014-07-29"	2.0
"2014-07-31"	-1.5
"2014-08-01"	-0.16666666666666666
"2014-08-03"	-0.4
"2014-08-04"	-1.5
"2014-08-05"	-0.7142857142857143
"2014-08-06"	-1.0
"2014-08-07"	0.6
"2014-08-08"	-1.125
"2014-08-09"	-0.8333333333333334
"2014-08-10"	-0.6666666666666666
"2014-08-11"	-0.5714285714285714
"2014-08-13"	1.1
"2014-08-14"	1.1111111111111112
"2014-08-17"	0.0
"2014-08-18"	0.0
"2014-08-19"	0.0
"2014-08-20"	-1.0
"2014-08-21"	1.5
"2014-08-23"	-1.6666666666666667
"2014-08-30"	3.0
"2014-08-31"	0.0
"2014-09-06"	-3.0
"2014-09-11"	0.0
"2014-09-13"	-3.0
"2014-09-20"	-0.5
"2014-09-21"	-0.16666666666666666
"2014-09-25"	0.25
"2014-09-26"	-0.14285714285714285
"2014-09-27"	0.0
"2014-10-02"	2.0
"2014-10-03"	-2.5
"2014-10-04"	-2.0
"2014-10-06"	-0.07692307692307693
"2014-10-07"	0.2727272727272727
"2014-10-08"	-2.2
"2014-10-09"	-1.6666666666666667
"2014-10-12"	0.058823529411764705
"2014-10-17"	0.125
"2014-10-18"	-1.2
"2014-10-23"	0.2
"2014-10-29"	-1.0
"2014-11-02"	0.0
"2014-11-04"	-3.0
"2015-01-07"	-1.25
"2015-01-08"	-1.5714285714285714
"2015-01-09"	0.5
"2015-01-12"	-1.0
"2015-01-13"	-1.0
"2015-01-19"	-2.0
"2015-01-23"	-0.5
"2015-01-24"	-1.0
"2015-01-28"	2.0
"2015-02-04"	1.0
"2015-02-07"	2.0
"2015-02-10"	-1.6
"2015-02-14"	1.0
"2015-02-15"	0.5
"2015-02-16"	2.0
"2015-02-17"	-1.0
"2015-02-24"	1.0
"2015-02-26"	0.25
"2015-02-27"	2.0
"2015-02-28"	2.0
"2015-03-03"	2.0
"2015-03-11"	-3.0
"2015-03-12"	0.0
"2015-03-13"	3.0
"2015-03-15"	-0.6666666666666666
"2015-03-20"	-0.75
"2015-03-25"	2.5
"2015-03-31"	-1.0
"2015-04-10"	2.0
"2015-04-11"	0.2
"2015-04-12"	-1.5
"2015-04-13"	-1.25
"2015-04-15"	0.2222222222222222
"2015-04-16"	1.7777777777777777
"2015-04-17"	0.0
"2015-04-18"	1.1666666666666667
"2015-04-19"	0.8
"2015-04-20"	0.0
"2015-04-22"	1.3333333333333333
"2015-04-23"	-1.0
"2015-04-24"	-0.45454545454545453
"2015-04-25"	0.7
"2015-04-26"	0.6666666666666666
"2015-04-27"	2.0
"2015-04-28"	3.0
"2015-04-29"	0.3333333333333333
"2015-04-30"	-0.5
"2015-05-01"	2.0
"2015-05-03"	0.5
"2015-05-09"	-3.0
"2015-05-13"	-1.25
"2015-05-17"	-2.0
"2015-05-18"	-0.3333333333333333
"2015-05-19"	0.7272727272727273
"2015-05-25"	0.8
"2015-05-26"	0.5
"2015-05-27"	1.7777777777777777
"2015-05-28"	1.0
"2015-05-30"	1.75
"2015-06-01"	2.0
"2015-06-03"	2.0
"2015-06-05"	-2.0
"2015-06-06"	-1.5
"2015-06-08"	1.5
"2015-06-11"	2.3333333333333335
"2015-06-16"	2.0
"2015-06-19"	1.0
"2015-06-21"	1.6666666666666667
"2015-06-24"	-2.0
"2015-06-25"	-1.0
"2015-06-27"	-2.0
"2015-06-28"	1.0
"2015-07-02"	1.0
"2015-07-03"	-2.0
"2015-07-05"	0.25
"2015-07-07"	-1.5
"2015-07-08"	1.0
"2015-07-14"	-2.0
"2015-07-16"	0.6666666666666666
"2015-07-20"	-2.0
"2015-07-21"	-2.0
"2015-07-23"	2.0
"2015-07-24"	2.0
"2015-07-26"	0.7142857142857143
"2015-07-27"	0.0
"2015-07-28"	1.0
"2015-07-29"	-0.3333333333333333
"2015-07-30"	-0.5
"2015-08-02"	-1.4444444444444444
"2015-08-06"	-2.0
"2015-08-07"	-2.0
"2015-08-08"	0.5
"2015-08-10"	-1.5
"2015-08-13"	-0.5
"2015-08-18"	-1.8
"2015-08-23"	0.4
"2015-08-27"	-1.0
"2015-08-31"	-1.5
"2015-09-01"	-1.4285714285714286
"2015-09-02"	-2.0
"2015-09-03"	-0.9090909090909091
"2015-09-04"	0.5
"2015-09-05"	0.25
"2015-09-06"	-1.5
"2015-09-07"	-2.0
"2015-09-08"	-0.8888888888888888
"2015-09-10"	-2.3333333333333335
"2015-09-12"	0.6666666666666666
"2015-09-13"	-0.75
"2015-09-20"	1.0
"2015-09-21"	-2.0
"2015-09-22"	-1.5
"2015-09-23"	1.0
"2015-09-26"	-1.3333333333333333
"2015-09-27"	2.0
"2015-09-30"	0.0
"2015-10-02"	0.6
"2015-10-04"	-1.2
"2015-10-06"	-3.0
"2015-10-07"	-2.0
"2015-10-08"	-1.0
"2015-10-09"	1.0
"2015-10-10"	-0.45454545454545453
"2015-10-11"	1.5
"2015-10-14"	-1.3333333333333333
"2015-10-15"	2.0
"2015-10-17"	-2.5
"2015-10-19"	0.6666666666666666
"2015-10-20"	-1.0
"2015-10-22"	1.0
"2015-10-23"	-1.0
"2015-10-24"	1.0
"2015-10-30"	1.0
"2015-11-01"	-1.0666666666666667
"2015-11-10"	-2.0
"2015-11-11"	0.5
"2015-11-12"	1.2
"2015-11-13"	-1.0
"2015-11-14"	-0.5
"2015-11-15"	-0.17647058823529413
"2015-11-17"	1.5
"2015-11-18"	-1.5714285714285714
"2015-11-19"	0.4
"2015-11-20"	-0.2857142857142857
"2015-11-23"	-1.0
"2015-11-24"	0.2
"2015-11-25"	2.0
"2015-11-26"	-1.25
"2015-11-27"	-3.0
"2015-11-29"	-1.5
"2015-12-02"	0.0
"2015-12-03"	-0.5
"2015-12-05"	-2.0
"2015-12-06"	-1.5
"2015-12-08"	-0.125
"2015-12-09"	-1.6666666666666667
"2015-12-14"	-1.2
"2015-12-15"	-1.0
"2015-12-16"	-0.6
"2015-12-24"	3.0
"2015-12-26"	1.0
"2015-12-27"	3.0
"2015-12-28"	0.375
"2015-12-29"	0.25
"2015-12-30"	-1.5
"2015-12-31"	-2.0
"2016-01-01"	1.0
"2016-01-02"	0.2
"2016-01-03"	1.3333333333333333
"2016-01-07"	-0.5
"2016-01-08"	1.25
"2016-01-09"	-3.0
"2016-01-10"	-1.0
"2016-01-11"	0.0
"2016-01-12"	1.0
"2016-01-13"	1.75
"2016-01-14"	-1.0
"2016-01-15"	-0.6
"2016-01-20"	-1.3333333333333333
"2016-01-22"	0.0
"2016-01-24"	1.0
"2016-01-25"	-1.0
"2016-01-26"	-0.375
"2016-01-27"	2.0
"2016-01-28"	-1.5
"2016-01-29"	0.6666666666666666
"2016-01-30"	0.0
"2016-01-31"	0.6666666666666666
"2016-02-01"	1.0
"2016-02-02"	0.0
"2016-02-03"	1.5833333333333333
"2016-02-04"	-0.16666666666666666
"2016-02-05"	1.25
"2016-02-06"	-2.0
"2016-02-08"	-1.5
"2016-02-09"	-1.1428571428571428
"2016-02-10"	-0.42857142857142855
"2016-02-12"	0.2857142857142857
"2016-02-13"	-1.0
"2016-02-14"	-1.2941176470588236
"2016-02-15"	-3.0
"2016-02-16"	2.0
"2016-02-17"	-1.25
"2016-02-18"	-1.8
"2016-02-21"	1.6666666666666667
"2016-02-23"	0.9333333333333333
"2016-02-24"	2.0
"2016-02-25"	1.0
"2016-02-26"	-2.0
"2016-02-27"	0.3333333333333333
"2016-03-01"	0.7142857142857143
"2016-03-02"	-2.0
"2016-03-03"	2.0
"2016-03-04"	2.25
"2016-03-05"	-1.3333333333333333
"2016-03-06"	0.4
"2016-03-07"	0.0
"2016-03-09"	-0.3333333333333333
"2016-03-10"	0.875
"2016-03-12"	1.5
"2016-03-13"	-0.3333333333333333
"2016-03-14"	-1.5
"2016-03-15"	-0.6666666666666666
"2016-03-16"	-0.3333333333333333
"2016-03-17"	-1.2
"2016-03-18"	0.0
"2016-03-19"	-1.25
"2016-03-20"	0.6666666666666666
"2016-03-21"	-3.0
"2016-03-22"	0.0
"2016-03-23"	-2.0
"2016-03-24"	0.5
"2016-03-25"	0.5
"2016-03-27"	-2.0
"2016-03-28"	0.0
"2016-03-29"	2.0
"2016-03-30"	-0.3333333333333333
"2016-03-31"	1.5714285714285714
"2016-04-03"	-0.5
"2016-04-04"	-2.6666666666666665
"2016-04-05"	-1.0
"2016-04-06"	1.0
"2016-04-09"	0.5
"2016-04-12"	2.0
"2016-04-13"	-0.5
"2016-04-14"	1.75
"2016-04-15"	1.0666666666666667
"2016-04-16"	0.8461538461538461
"2016-04-17"	0.25
"2016-04-18"	1.1428571428571428
"2016-04-19"	0.42857142857142855
"2016-04-20"	2.0
"2016-04-23"	-0.2857142857142857
"2016-04-24"	2.0
"2016-04-26"	0.25
"2016-04-27"	1.5
"2016-04-28"	-0.875
"2016-04-29"	1.0
"2016-04-30"	1.0
"2016-05-01"	1.5
"2016-05-02"	0.0
"2016-05-04"	-0.42857142857142855
"2016-05-05"	2.0
"2016-05-07"	1.0
"2016-05-09"	0.0
"2016-05-10"	1.4
"2016-05-11"	2.0
"2016-05-12"	-1.2
"2016-05-13"	0.1111111111111111
"2016-05-14"	-0.5
"2016-05-15"	2.0
"2016-05-17"	1.5
"2016-05-18"	0.09090909090909091
"2016-05-19"	-1.25
"2016-05-20"	-1.0
"2016-05-21"	-0.75
"2016-05-23"	1.6666666666666667
"2016-05-24"	2.3333333333333335
"2016-05-28"	1.0
"2016-05-30"	1.6666666666666667
"2016-05-31"	-0.09090909090909091
"2016-06-01"	0.3333333333333333
"2016-06-03"	2.5
"2016-06-05"	1.1111111111111112
"2016-06-06"	0.75
"2016-06-07"	2.0
"2016-06-08"	-2.0
"2016-06-09"	1.5
"2016-06-12"	-0.6666666666666666
"2016-06-13"	2.0
"2016-06-14"	2.0
"2016-06-15"	2.3333333333333335
"2016-06-17"	-1.0
"2016-06-18"	2.0
"2016-06-19"	2.0
"2016-06-20"	1.0
"2016-06-24"	1.0
"2016-06-25"	0.5
"2016-06-28"	-1.2083333333333333
"2016-06-29"	-0.6666666666666666
"2016-06-30"	2.3333333333333335
"2016-07-02"	1.0
"2016-07-03"	-2.5
"2016-07-05"	-3.0
"2016-07-09"	-1.5
"2016-07-10"	0.3333333333333333
"2016-07-13"	0.25
"2016-07-15"	-0.8688524590163934
"2016-07-16"	-0.8333333333333334
"2016-07-17"	-2.5
"2016-07-18"	-0.5
"2016-07-19"	-0.9285714285714286
"2016-07-20"	-0.8571428571428571
"2016-07-21"	-0.7647058823529411
"2016-07-22"	1.0
"2016-07-24"	-1.0
"2016-07-25"	-1.5
"2016-07-27"	0.2222222222222222
"2016-07-28"	-0.25
"2016-07-29"	-2.0
"2016-07-30"	2.5
"2016-07-31"	0.0
"2016-08-01"	0.0
"2016-08-02"	-0.25
"2016-08-04"	-2.0
"2016-08-05"	0.2857142857142857
"2016-08-07"	-2.0
"2016-08-08"	-0.5
"2016-08-09"	-1.0
"2016-08-11"	-1.5
"2016-08-12"	0.6363636363636364
"2016-08-14"	2.0
"2016-08-15"	1.0909090909090908
"2016-08-16"	-1.0
"2016-08-17"	-0.5
"2016-08-18"	3.0
"2016-08-19"	0.0
"2016-08-20"	-0.5714285714285714
"2016-08-21"	2.0
"2016-08-24"	-1.0
"2016-08-27"	1.0909090909090908
"2016-08-28"	0.4
"2016-08-29"	1.0
"2016-08-30"	1.0
"2016-08-31"	0.3333333333333333
"2016-09-01"	1.3333333333333333
"2016-09-02"	0.75
"2016-09-03"	1.5
"2016-09-04"	0.0
"2016-09-05"	1.25
"2016-09-06"	1.0
"2016-09-09"	-2.0
"2016-09-12"	2.0
"2016-09-13"	-2.0
"2016-09-16"	-3.0
"2016-09-18"	2.4
"2016-09-19"	-2.0
"2016-09-21"	2.5
"2016-09-22"	1.3333333333333333
"2016-09-23"	-2.0
"2016-09-28"	2.0
"2016-09-29"	-1.3333333333333333
"2016-09-30"	2.0
"2016-10-01"	-2.0
"2016-10-02"	-1.0
"2016-10-03"	-2.0
"2016-10-04"	0.5714285714285714
"2016-10-07"	0.6666666666666666
"2016-10-08"	2.3333333333333335
"2016-10-09"	4.0
"2016-10-11"	-1.5
"2016-10-12"	0.0
"2016-10-13"	1.0
"2016-10-15"	1.8333333333333333
"2016-10-16"	-3.0
"2016-10-18"	0.0
"2016-10-20"	0.0
"2016-10-22"	-1.0
"2016-10-23"	0.0
"2016-10-24"	0.5555555555555556
"2016-10-25"	1.0833333333333333
"2016-10-26"	-2.0
"2016-10-27"	-2.0
"2016-10-28"	1.2
"2016-10-29"	2.2
"2016-10-30"	0.2857142857142857
"2016-10-31"	-0.5
"2016-11-01"	-2.0
"2016-11-02"	0.6666666666666666
