"2015-03-29"	0.75
"2015-03-30"	0.8484848484848485
"2015-03-31"	0.8571428571428571
"2015-04-01"	-0.3333333333333333
"2015-04-02"	0.5384615384615384
"2015-04-03"	2.0
"2015-04-04"	0.21428571428571427
"2015-04-05"	2.0
"2015-04-06"	1.3333333333333333
"2015-04-07"	3.0
"2015-04-08"	-2.0
"2015-04-09"	1.3333333333333333
"2015-04-10"	1.0
"2015-04-14"	2.0
"2015-04-16"	0.6666666666666666
"2015-04-17"	0.0
"2015-04-20"	0.0
"2015-04-21"	1.5
"2015-04-23"	2.0
"2015-04-24"	1.1666666666666667
"2015-04-25"	1.3076923076923077
"2015-04-26"	1.2857142857142858
"2015-04-28"	3.0
"2015-04-29"	0.9090909090909091
"2015-04-30"	1.9090909090909092
"2015-05-06"	-2.0
"2015-05-07"	-1.0
"2015-05-08"	-0.7
"2015-05-09"	-0.7142857142857143
"2015-05-10"	-0.5
"2015-05-11"	2.5
"2015-05-12"	1.8571428571428572
"2015-05-15"	1.0
"2015-05-17"	-1.0
"2015-05-18"	2.0
"2015-05-19"	1.2
"2015-05-20"	1.4137931034482758
"2015-05-21"	1.2
"2015-05-22"	2.0
"2015-05-23"	2.0
"2015-05-24"	2.0
"2015-05-26"	0.25
"2015-05-27"	0.45
"2015-05-28"	-1.0
"2015-05-29"	1.0
"2015-05-31"	0.045454545454545456
"2015-06-01"	1.4444444444444444
"2015-06-02"	0.7222222222222222
"2015-06-03"	1.5789473684210527
"2015-06-04"	1.1111111111111112
"2015-06-05"	1.8
"2015-06-07"	0.7
"2015-06-08"	-0.5
"2015-06-09"	0.5
"2015-06-11"	1.0
"2015-06-12"	2.111111111111111
"2015-06-13"	0.0
"2015-06-14"	2.3333333333333335
"2015-06-15"	2.0
"2015-06-16"	0.42857142857142855
"2015-06-17"	0.9285714285714286
"2015-06-18"	2.0
"2015-06-19"	-0.5
"2015-06-21"	2.25
"2015-06-23"	2.0
"2015-06-24"	2.0
"2015-06-25"	1.0
"2015-06-26"	1.0
"2015-06-28"	2.0
"2015-06-30"	0.8
"2015-07-01"	0.2
"2015-07-02"	1.4285714285714286
"2015-07-03"	-0.16666666666666666
"2015-07-04"	2.3333333333333335
"2015-07-05"	1.0
"2015-07-06"	-1.0
"2015-07-07"	0.6428571428571429
"2015-07-09"	0.15384615384615385
"2015-07-12"	0.0
"2015-07-13"	1.5
"2015-07-14"	1.4444444444444444
"2015-07-15"	0.18
"2015-07-16"	0.75
"2015-07-17"	2.0
"2015-07-21"	0.3333333333333333
"2015-07-22"	0.75
"2015-07-23"	0.0
"2015-07-24"	0.5833333333333334
"2015-07-25"	1.75
"2015-07-26"	1.125
"2015-07-27"	-1.0
"2015-07-28"	2.0
"2015-07-29"	0.5
"2015-08-01"	2.0
"2015-08-02"	2.0
"2015-08-03"	0.4473684210526316
"2015-08-04"	1.9
"2015-08-05"	1.0833333333333333
"2015-08-06"	0.0
"2015-08-07"	2.0
"2015-08-08"	0.7692307692307693
"2015-08-10"	1.125
"2015-08-11"	-0.5
"2015-08-12"	1.380952380952381
"2015-08-13"	0.8461538461538461
"2015-08-14"	0.6666666666666666
"2015-08-15"	-0.11538461538461539
"2015-08-16"	2.0833333333333335
"2015-08-17"	-0.8421052631578947
"2015-08-19"	1.75
"2015-08-21"	0.47058823529411764
"2015-08-22"	-0.3333333333333333
"2015-08-25"	-2.0
"2015-08-26"	0.5
"2015-08-27"	1.0
"2015-08-28"	2.0
"2015-09-01"	2.0
"2015-09-03"	1.2222222222222223
"2015-09-04"	-3.0
"2015-09-05"	3.0
"2015-09-07"	0.8571428571428571
"2015-09-08"	0.5625
"2015-09-09"	-2.0
"2015-09-10"	2.0
"2015-09-11"	1.625
"2015-09-13"	2.0
"2015-09-19"	1.35
"2015-09-20"	0.875
"2015-09-21"	1.1428571428571428
"2015-09-22"	2.0
"2015-09-23"	2.0
"2015-09-24"	-1.1428571428571428
"2015-09-25"	-0.5
"2015-09-29"	0.8
"2015-09-30"	1.1666666666666667
"2015-10-01"	0.6666666666666666
"2015-10-02"	-0.5
"2015-10-05"	2.0
"2015-10-07"	1.4
"2015-10-09"	1.2
"2015-10-12"	0.5263157894736842
"2015-10-13"	-1.0
"2015-10-14"	2.0
"2015-10-15"	1.9166666666666667
"2015-10-16"	1.5
"2015-10-18"	-0.6428571428571429
"2015-10-19"	0.14285714285714285
"2015-10-21"	2.3333333333333335
"2015-10-23"	0.0
"2015-10-26"	0.5454545454545454
"2015-10-27"	0.8
"2015-10-28"	1.2307692307692308
"2015-10-29"	1.3636363636363635
"2015-10-30"	2.0
"2015-10-31"	-0.14285714285714285
"2015-11-01"	2.0
"2015-11-02"	0.6666666666666666
"2015-11-03"	1.0769230769230769
"2015-11-04"	-0.25
"2015-11-05"	0.5882352941176471
"2015-11-06"	3.0
"2015-11-08"	1.25
"2015-11-09"	1.3
"2015-11-10"	2.4166666666666665
"2015-11-11"	0.625
"2015-11-12"	0.3333333333333333
"2015-11-13"	0.2
"2015-11-14"	-1.7692307692307692
"2015-11-15"	-0.42857142857142855
"2015-11-17"	2.0
"2015-11-18"	0.16666666666666666
"2015-11-19"	1.0
"2015-11-21"	2.0
"2015-11-23"	0.7272727272727273
"2015-11-24"	-0.5
"2015-11-26"	0.5555555555555556
"2015-11-27"	2.0
"2015-11-29"	1.4444444444444444
"2015-12-02"	1.125
"2015-12-03"	0.16666666666666666
"2015-12-04"	-0.3333333333333333
"2015-12-06"	1.6666666666666667
"2015-12-07"	0.0
"2015-12-08"	1.0
"2015-12-09"	0.9836065573770492
"2015-12-10"	1.5
"2015-12-11"	1.5
"2015-12-14"	0.5454545454545454
"2015-12-15"	1.8
"2015-12-16"	1.5
"2015-12-17"	1.0
"2015-12-19"	2.0
"2015-12-21"	3.0
"2015-12-22"	1.6666666666666667
"2015-12-24"	1.6666666666666667
"2015-12-30"	2.0
"2016-01-03"	1.0
"2016-01-05"	0.4
"2016-01-06"	1.5
"2016-01-07"	2.0
"2016-01-08"	1.0588235294117647
"2016-01-09"	-0.75
"2016-01-12"	0.5555555555555556
"2016-01-13"	0.0
"2016-01-14"	0.3076923076923077
"2016-01-15"	2.0
"2016-01-16"	0.3333333333333333
"2016-01-17"	-1.4
"2016-01-18"	-0.5
"2016-01-19"	2.0
"2016-01-20"	0.6136363636363636
"2016-01-21"	-0.6666666666666666
"2016-01-26"	2.0
"2016-01-27"	1.0769230769230769
"2016-01-28"	2.0
"2016-01-29"	1.5833333333333333
"2016-01-31"	0.6666666666666666
"2016-02-01"	0.5
"2016-02-02"	-1.5
"2016-02-03"	0.9285714285714286
"2016-02-04"	1.5454545454545454
"2016-02-05"	1.5
"2016-02-06"	2.5
"2016-02-07"	-1.0
"2016-02-08"	-2.0
"2016-02-09"	-0.3333333333333333
"2016-02-10"	1.1176470588235294
"2016-02-11"	0.42857142857142855
"2016-02-12"	1.5
"2016-02-14"	1.2
"2016-02-15"	2.0
"2016-02-22"	2.0
"2016-02-23"	0.6
"2016-02-24"	0.0
"2016-02-25"	-1.25
"2016-02-26"	1.25
"2016-02-29"	-2.0
"2016-03-01"	1.5
"2016-03-05"	1.5
"2016-03-07"	2.0
"2016-03-08"	2.0
"2016-03-09"	0.6666666666666666
"2016-03-10"	0.09090909090909091
"2016-03-16"	1.75
"2016-03-26"	2.0
"2016-03-29"	1.0
"2016-03-30"	0.0
"2016-04-01"	2.0
"2016-04-02"	-1.0
"2016-04-04"	0.6666666666666666
"2016-04-06"	2.5
"2016-04-07"	-0.5
"2016-04-10"	2.0
"2016-04-11"	-1.5
"2016-04-13"	2.6666666666666665
"2016-04-15"	0.6666666666666666
"2016-04-16"	0.0
"2016-04-18"	0.0
"2016-04-19"	0.0
"2016-04-20"	0.5
"2016-04-21"	-0.5
"2016-04-24"	1.5
"2016-04-27"	-2.0
"2016-05-01"	2.2
"2016-05-02"	2.0
"2016-05-03"	0.9090909090909091
"2016-05-04"	1.5
"2016-05-05"	1.2857142857142858
"2016-05-06"	2.0
"2016-05-08"	2.0
"2016-05-10"	-0.8
"2016-05-13"	0.2
"2016-05-15"	2.0
"2016-05-17"	2.0
"2016-05-18"	2.0
"2016-05-19"	1.0
"2016-05-25"	1.7142857142857142
"2016-05-26"	1.5
"2016-05-27"	2.2222222222222223
"2016-05-28"	1.8333333333333333
"2016-05-30"	0.0
"2016-05-31"	0.5
"2016-06-03"	2.4285714285714284
"2016-06-06"	2.0
"2016-06-07"	1.0
"2016-06-08"	1.3333333333333333
"2016-06-09"	1.5294117647058822
"2016-06-10"	1.0909090909090908
"2016-06-11"	2.3333333333333335
"2016-06-12"	1.1666666666666667
"2016-06-13"	1.375
"2016-06-15"	1.2
"2016-06-16"	1.8181818181818181
"2016-06-17"	1.7142857142857142
"2016-06-18"	1.3636363636363635
"2016-06-19"	1.3
"2016-06-20"	1.375
"2016-06-22"	1.6666666666666667
"2016-06-23"	1.4
"2016-06-24"	0.36
"2016-06-27"	1.8
"2016-06-28"	0.75
"2016-06-29"	0.75
"2016-06-30"	0.4
"2016-07-02"	0.5
"2016-07-03"	3.0
"2016-07-04"	3.0
"2016-07-05"	0.625
"2016-07-06"	3.0
"2016-07-07"	0.6470588235294118
"2016-07-08"	0.5625
"2016-07-09"	-0.16666666666666666
"2016-07-10"	1.8888888888888888
"2016-07-11"	1.7142857142857142
"2016-07-12"	2.0
"2016-07-13"	0.0
"2016-07-14"	0.3333333333333333
"2016-07-15"	2.0
"2016-07-19"	2.0
"2016-07-20"	1.0
"2016-07-21"	2.0
"2016-07-22"	1.0
"2016-07-23"	0.75
"2016-07-26"	2.2857142857142856
"2016-07-27"	1.5
"2016-08-03"	1.3333333333333333
"2016-08-04"	2.0
"2016-08-10"	1.25
"2016-08-16"	1.3333333333333333
"2016-08-18"	2.6666666666666665
"2016-08-19"	2.0
"2016-08-20"	1.25
"2016-08-21"	2.5
"2016-08-23"	2.3333333333333335
"2016-08-24"	1.3333333333333333
"2016-08-29"	1.0
"2016-08-31"	2.0
"2016-09-01"	1.2307692307692308
"2016-09-02"	2.0
"2016-09-04"	2.0
"2016-09-05"	-0.2
"2016-09-06"	0.6
"2016-09-07"	3.0
"2016-09-08"	1.5
"2016-09-12"	0.8
"2016-09-13"	2.5
"2016-09-15"	0.6666666666666666
"2016-09-16"	2.0
"2016-09-17"	0.6857142857142857
"2016-09-19"	3.0
"2016-09-20"	1.0
"2016-09-21"	1.25
"2016-09-22"	-0.6666666666666666
"2016-09-24"	1.0
"2016-09-27"	2.2
"2016-09-28"	1.1111111111111112
"2016-09-29"	3.0
"2016-09-30"	0.75
"2016-10-01"	0.8181818181818182
"2016-10-03"	1.6666666666666667
"2016-10-04"	1.3333333333333333
"2016-10-05"	2.0
"2016-10-06"	0.7777777777777778
"2016-10-07"	2.5
"2016-10-08"	2.0
"2016-10-12"	3.0
"2016-10-14"	2.25
"2016-10-15"	2.3333333333333335
"2016-10-16"	-2.0
"2016-10-21"	1.75
"2016-10-24"	1.5
"2016-10-26"	-0.6666666666666666
"2016-10-27"	1.2
"2016-10-28"	1.6666666666666667
"2016-10-30"	3.0
"2016-10-31"	2.6666666666666665
"2016-11-02"	1.8823529411764706
